"userID"	"placeID"	"count"
2465	12534	1
2465	2237	11
2465	23507	1
2465	632	1
2465	23509	2
2465	4572	1
2465	15552	1
2465	20513	1
2465	4117	1
2465	23511	1
2465	23512	11
2465	252	3
2465	1054	3
2465	103	5
2465	23513	1
2465	23514	1
2465	11477	2
2465	23516	24
2465	7609	1
2465	23517	1
2465	4767	1
2465	5779	1
2465	344	1
2465	23521	1
2465	111	1
2465	442	1
2465	360	1
2465	23523	1
2465	9417	2
2465	11855	1
2465	23524	1
2465	1713	1
2465	23526	1
2465	193	1
2465	892	1
2465	1690	1
2465	278	1
2487	1954	1
2487	23620	2
2487	12	12
2487	23621	1
2487	23623	2
2487	1482	1
2487	339	3
2487	23625	1
2487	23626	1
2487	23628	1
2487	1713	1
2487	23629	1
2487	1030	1
2487	714	1
2487	3735	1
2487	1123	1
2487	23630	1
2487	360	5
2487	122	37
2487	18067	5
2487	54	9
2487	23631	1
2487	8714	3
2487	3087	1
2487	23632	1
2487	362	4
2487	643	1
2487	1964	2
2487	1228	2
2487	23633	1
2487	23635	1
2487	304	3
2487	2988	1
2487	10810	1
2487	8	4
2487	9734	1
2487	1140	2
2487	11	4
2487	364	9
2487	11305	1
2487	246	2
2487	870	1
2487	15597	6
2487	855	4
2487	871	2
2487	103	1
2487	23639	1
2487	21294	1
2487	111	1
2487	876	1
2487	1950	1
2487	152	1
2487	23642	1
2487	23643	3
2487	171	2
2487	23644	1
2487	23646	1
2487	754	1
2487	157	1
2487	1594	1
2488	14342	4
2488	246	2
2488	156	55
2488	892	1
2488	360	2
2488	442	1
2488	2227	1
2488	111	1
2488	643	7
2488	1313	1
2488	176	4
2488	118	1
2488	15021	1
2488	1180	1
2488	284	1
2488	103	1
2518	320	1
2518	1353	1
2518	1626	1
2518	1482	1
2518	229	1
2518	12552	1
2518	1343	8
2518	4310	4
2518	10064	1
2518	23836	3
2518	323	2
2518	1086	12
2518	464	2
2518	152	1
2518	3262	2
2518	23837	1
2518	23838	1
2518	23839	5
2518	128	1
2518	15805	2
2518	876	4
2518	436	1
2518	23841	1
2518	23842	1
2518	23843	1
2518	23845	1
2518	7	1
2518	23846	1
2518	22579	1
2518	1140	1
2518	1251	1
2518	52	1
2518	103	2
2518	23848	2
2518	23849	2
2518	156	1
2518	23850	1
2518	171	3
2518	224	1
2518	3020	1
2518	23851	1
2518	3518	1
2518	2725	1
2518	17653	1
2556	6435	1
2556	13766	2
2556	24006	2
2556	103	2
2556	24007	1
2556	24008	5
2556	24009	1
2556	819	4
2556	3728	2
2556	2756	1
2556	24012	12
2556	24013	14
2556	24014	3
2556	24017	1
2556	2795	1
2556	150	4
2556	24020	1
2556	24021	1
2556	802	1
2556	1970	3
2556	24022	1
2556	246	5
2556	24025	2
2556	24026	5
2556	523	3
2556	24027	4
2556	7704	1
2556	24028	7
2556	24029	1
2556	24030	3
2556	24031	1
2556	24032	1
2556	24034	1
2556	1188	1
2556	2279	1
2556	24035	1
2556	24036	1
2556	237	1
2556	12056	1
2556	193	1
2556	24037	1
2556	1131	1
2556	24038	1
2556	436	1
2556	24039	1
2556	2996	1
2563	6617	1
2563	1054	1
2563	442	1
2563	24095	10
2563	24096	32
2563	24097	1
2563	24098	2
2563	2161	4
2563	24099	11
2563	394	4
2563	3340	3
2563	12	1
2563	1727	1
2563	36	4
2563	246	2
2563	339	1
2563	3417	1
2563	12204	1
2563	229	4
2563	364	8
2563	1655	1
2563	8	1
2563	1648	1
2563	485	1
2563	323	3
2563	54	2
2563	6815	3
2563	892	3
2563	152	1
2563	360	4
2563	492	3
2563	13349	1
2563	855	6
2563	1467	5
2563	1464	6
2563	4103	15
2563	9002	1
2563	161	1
2563	150	4
2563	24108	2
2563	632	1
2563	393	1
2563	171	2
2563	8713	3
2563	21999	1
2563	11384	1
2563	24110	6
2563	24111	1
2563	754	1
2563	298	1
2563	103	1
2563	497	1
2563	3649	1
2563	111	2
2563	23575	2
2563	1482	1
2563	24115	1
2563	1228	1
2563	24116	1
2563	24117	1
2563	10193	5
2563	252	1
2563	24123	1
2563	24124	1
2563	24125	2
2571	24166	63
2571	307	4
2571	24167	43
2571	24168	5
2571	24169	1
2571	24172	2
2571	2468	1
2571	24173	9
2571	24174	3
2571	24175	1
2571	24176	3
2571	132	1
2571	22477	2
2571	1765	1
2571	24177	1
2571	24178	1
2571	906	1
2571	24179	2
2571	24180	1
2571	994	1
2571	24181	1
2571	24182	1
2571	18684	1
2571	24184	1
2571	1252	2
2571	304	1
2571	24185	1
2571	24186	1
2571	24187	1
2571	15178	3
2571	278	1
2571	766	2
2571	111	2
2571	2475	1
2591	523	3
2591	364	1
2591	24243	1
2591	24209	1
2591	2821	2
2591	24244	8
2591	24245	2
2591	24246	2
2591	2043	18
2591	24247	13
2591	11019	9
2591	122	4
2591	18335	2
2591	24248	1
2591	198	30
2591	11	6
2591	754	1
2591	24251	1
2591	24252	2
2591	6473	1
2591	24254	1
2591	393	6
2591	1180	1
2591	1570	1
2591	892	3
2591	36	11
2591	330	1
2591	24257	5
2591	890	1
2591	20324	1
2591	24258	1
2591	5142	1
2591	224	1
2591	156	4
2591	24260	1
2591	111	1
2591	24262	1
2591	24263	1
2591	24264	1
2591	180	1
2591	323	3
2591	1195	2
2591	149	1
2591	802	4
2591	632	2
2591	6821	1
2591	344	1
2591	1970	4
2591	24268	1
2591	24210	1
2591	24269	2
2591	24272	6
2591	1843	1
2591	23748	1
2591	1189	1
2591	8067	1
2591	1519	1
2591	1228	7
2591	10376	1
2591	246	1
2591	24274	1
2591	24275	3
2591	20666	1
2591	24277	1
2591	3518	1
2591	24278	1
2591	3020	1
2591	24280	1
2591	643	3
2591	24281	1
2591	24282	1
2591	11477	3
2591	617	1
2591	24284	1
2591	22781	1
2591	7	1
2591	337	1
2591	8	2
2591	24285	1
2591	24286	1
2591	25	2
2591	457	2
2591	12	2
2591	360	1
2591	541	2
2591	24288	4
2591	274	1
2591	24290	1
2591	24291	1
2591	24292	1
2591	24293	1
2591	1396	2
2591	6555	1
2591	479	1
2591	24295	1
2591	24299	1
2591	1278	1
2591	640	1
2597	11	4
2597	24341	3
2597	24343	5
2597	248	1
2597	1140	1
2597	24344	1
2597	24346	40
2597	24348	6
2597	24350	3
2597	24351	1
2597	393	2
2597	24352	4
2597	12132	4
2597	19762	1
2597	464	4
2597	193	3
2597	24353	1
2597	323	1
2597	24356	3
2597	397	3
2597	12	3
2597	1514	1
2597	24359	1
2597	457	4
2597	171	3
2597	579	1
2597	2725	4
2597	24362	2
2597	24364	1
2597	103	3
2597	24365	1
2597	63	2
2597	24367	4
2597	802	2
2597	24368	4
2597	24369	1
2597	12370	1
2597	10763	1
2597	24370	4
2597	24371	1
2597	4174	2
2597	224	1
2597	24373	2
2597	1952	1
2597	1327	1
2597	24376	2
2597	24379	2
2597	24380	1
2597	24381	2
2597	24382	1
2597	24383	1
2597	24384	1
2597	24385	3
2597	198	3
2597	24386	1
2597	24388	1
2597	1548	1
2597	1204	1
2597	1195	2
2597	2705	4
2597	1180	1
2597	24390	1
2597	150	3
2597	2278	1
2597	2428	1
2597	24394	1
2597	417	2
2630	7215	51
2630	24507	1
2630	4141	4
2630	2226	4
2630	23779	1
2630	121	14
2630	24508	1
2630	4140	2
2630	23687	26
2630	7	4
2630	24509	2
2630	8	1
2630	24510	5
2630	2651	1
2630	624	2
2630	24511	1
2630	24512	2
2630	24513	1
2630	24514	2
2630	24515	2
2630	24516	2
2630	339	4
2630	246	1
2630	24517	1
2630	23692	1
2630	24518	2
2630	24519	3
2630	890	1
2630	24520	1
2630	24521	2
2630	24522	2
2630	24523	1
2630	24524	1
2630	24525	2
2630	24526	1
2630	24527	1
2630	24528	1
2630	24529	1
2630	1348	2
2630	1108	1
2630	24530	1
2630	24531	1
2630	20872	1
2664	21294	2
2664	24703	1
2664	24704	1
2664	442	10
2664	24707	4
2664	193	1
2664	157	13
2664	502	2
2664	24709	5
2664	150	1
2664	14342	1
2664	579	1
2664	12	1
2664	1186	1
2664	24710	1
2664	304	1
2664	2284	1
2664	24712	1
2664	9385	1
2664	4777	3
2664	24713	1
2664	3335	1
2664	3969	1
2664	24714	8
2664	36	2
2664	24715	1
2664	24716	1
2664	24717	2
2664	1594	1
2664	176	1
2664	4874	1
2664	21247	1
2664	24719	3
2664	262	1
2664	24721	2
2664	26	1
2664	1966	1
2664	24722	1
2664	24723	1
2664	118	1
2667	304	2
2667	24738	8
2667	24739	1
2667	24740	8
2667	541	7
2667	14437	24
2667	24741	1
2667	3020	1
2667	182	1
2667	12	1
2667	892	1
2667	24742	1
2667	24743	1
2667	103	9
2667	24744	2
2667	1189	1
2667	24746	1
2667	157	1
2667	149	1
2667	1353	1
2667	24747	1
2667	12083	1
2667	24748	2
2667	24750	2
2667	754	1
2667	10722	2
2667	11	2
2667	24752	1
2667	954	2
2667	265	1
2667	14222	1
2667	24754	1
2667	4675	4
2667	156	2
2667	24755	1
2667	485	1
2667	59	2
2667	47	9
2667	24758	1
2667	24759	1
2667	179	1
2667	643	2
2667	4409	1
2667	41	1
2667	393	1
2667	24761	1
2667	24762	1
2667	24763	1
2667	24764	1
2667	24765	1
2667	360	5
2667	24766	1
2667	3307	1
2667	1570	4
2667	7460	1
2667	24768	1
2667	24769	1
2667	1015	1
2667	323	1
2667	24770	1
2667	24771	1
2667	24772	1
2669	8138	1
2669	24773	1
2669	13439	1
2669	10467	1
2669	7595	1
2669	24775	16
2669	24776	2
2669	892	3
2669	4391	1
2669	36	1
2669	24777	1
2669	24778	4
2669	347	9
2669	224	1
2669	24780	2
2669	152	14
2669	393	1
2669	189	5
2669	24781	8
2669	7232	5
2669	972	2
2669	812	4
2669	24782	2
2669	8423	1
2669	24783	1
2669	16703	1
2669	24784	1
2669	132	1
2676	16818	1
2676	24813	16
2676	156	11
2676	934	3
2676	7	1
2676	11	7
2676	246	2
2676	252	7
2676	304	1
2676	364	5
2676	766	1
2676	22291	15
2676	360	1
2676	1453	2
2676	1188	1
2676	224	1
2676	171	1
2676	150	3
2676	442	1
2676	1195	2
2676	10415	1
2676	24820	2
2676	14644	1
2676	1086	2
2676	1140	1
2676	149	2
2676	6131	1
2676	12	1
2676	2651	1
2676	417	2
2676	24824	1
2676	24825	2
2676	15888	1
2676	7467	1
2676	1353	1
2676	3458	1
2682	36	16
2682	24851	3
2682	103	3
2682	14410	2
2682	8764	1
2682	24853	1
2682	1315	3
2682	5917	1
2682	24854	1
2682	2922	1
2682	24667	1
2682	892	5
2682	24864	1
2682	9896	1
2682	24865	1
2682	362	1
2682	1594	4
2682	24867	2
2682	7232	1
2682	1476	1
2682	274	1
2682	15424	1
2682	1952	1
2682	24868	1
2682	1123	1
2682	24870	2
2682	2947	2
2682	176	1
2682	224	1
2682	323	2
2682	800	3
2682	152	5
2682	11601	3
2682	24876	1
2682	5551	1
2682	24878	1
2682	3308	1
2682	364	2
2682	24879	1
2682	111	1
2682	24880	1
2682	24881	1
2682	344	3
2682	1324	1
2683	1468	16
2683	24884	5
2683	24885	1
2683	24886	8
2683	24887	2
2683	2157	4
2683	1228	5
2683	176	10
2683	54	1
2683	632	1
2683	12053	1
2683	18696	1
2683	24890	1
2683	17576	1
2683	1283	1
2683	111	3
2683	855	1
2683	354	4
2683	1966	1
2683	1519	3
2683	156	1
2683	24893	1
2683	1690	1
2683	24898	1
2683	917	1
2683	24899	1
2683	24900	1
2683	24901	1
2683	24903	1
2683	11	1
2695	12312	16
2695	11318	25
2695	24973	1
2695	24974	3
2695	388	1
2695	24976	1
2695	24977	1
2695	224	4
2695	24978	2
2695	10415	1
2695	24980	3
2695	1476	1
2695	16822	1
2695	397	2
2695	265	2
2695	704	1
2695	193	5
2695	22599	2
2695	273	1
2695	36	2
2695	24982	1
2695	24983	1
2695	24984	3
2695	24985	1
2695	24986	1
2695	1228	4
2695	24987	1
2695	12318	1
2695	917	4
2695	24989	2
2695	24990	1
2695	11	1
2695	6330	1
2695	24993	1
2695	2725	1
2695	24995	1
2695	20768	1
2695	24996	1
2695	8116	3
2695	1299	1
2695	16832	3
2695	1369	1
2695	24998	1
2695	24999	1
2695	320	2
2695	150	1
2695	1482	1
2695	1459	1
2695	307	1
2695	25000	1
2707	36	32
2707	1519	2
2707	25056	25
2707	25057	4
2707	862	3
2707	25058	1
2707	25059	1
2707	3901	1
2707	25060	3
2707	25061	2
2707	3143	1
2707	25062	2
2707	15479	1
2707	25063	1
2707	25064	1
2707	1742	1
2707	25065	2
2707	25066	1
2707	25067	1
2707	18690	1
2707	13338	1
2707	5887	1
2707	246	1
2707	7354	1
2707	3881	1
2707	25068	1
2707	25069	1
2720	25146	12
2720	25147	2
2720	25148	1
2720	7542	3
2720	632	2
2720	11	5
2720	307	12
2720	13112	2
2720	25151	3
2720	871	1
2720	266	1
2720	8	1
2720	1283	1
2720	20580	1
2720	3210	1
2720	2535	6
2720	1315	1
2720	25154	1
2720	6975	1
2720	1341	5
2720	25157	4
2720	156	1
2720	393	3
2720	25160	4
2720	25163	6
2720	6131	1
2720	1964	1
2720	1245	1
2720	246	1
2732	25210	1
2732	414	1
2732	25213	1
2732	392	1
2732	25214	1
2732	7775	2
2732	25216	1
2732	25217	1
2732	25218	2
2732	25219	1
2732	18938	2
2732	20779	1
2732	25221	1
2732	152	3
2732	11	1
2732	25223	55
2732	19072	1
2732	17109	1
2732	25224	5
2732	25225	1
2732	79	1
2732	19626	1
2732	12	1
2732	11789	1
2732	25226	2
2732	36	3
2732	25229	1
2732	502	1
2732	25230	1
2732	25231	1
2732	11684	1
2732	11010	1
2732	25232	1
2732	25236	3
2732	393	1
2732	111	1
2732	417	1
2732	8275	1
2732	25241	1
2732	25046	1
2732	8713	4
2732	25242	5
2732	427	2
2732	149	1
2732	25243	1
2732	2805	1
2732	25244	1
2732	10384	1
2732	25245	1
2732	892	1
2732	25246	3
2732	25247	1
2732	25249	1
2732	5887	2
2732	766	4
2732	25250	1
2732	25251	1
2733	274	3
2733	25253	14
2733	3318	1
2733	1807	20
2733	25254	1
2733	7533	15
2733	156	79
2733	246	5
2733	224	3
2733	21232	1
2733	12747	1
2733	25255	1
2733	12	1
2733	393	5
2733	25257	1
2733	23116	1
2733	6893	2
2733	21879	1
2733	4374	2
2733	171	3
2733	643	9
2733	25259	1
2733	1660	1
2733	157	1
2733	5142	3
2733	111	1
2733	25260	1
2733	54	5
2733	25262	3
2733	18319	1
2733	917	1
2733	619	1
2733	632	5
2733	25268	1
2733	25269	1
2733	10419	2
2733	25271	1
2733	25272	1
2733	103	2
2733	1195	1
2733	25273	1
2733	25276	6
2733	25277	1
2733	172	1
2733	36	2
2733	193	1
2733	9452	1
2733	3789	1
2733	13369	1
2766	12855	79
2766	25484	64
2766	25485	12
2766	22342	13
2766	4463	63
2766	36	2
2766	25486	2
2766	25487	1
2766	846	22
2766	25489	24
2766	25490	12
2766	25491	12
2766	100	1
2766	25492	22
2766	25106	22
2766	25493	52
2766	7264	23
2798	100	98
2798	25659	1
2798	246	3
2798	2947	4
2798	21974	1
2798	25661	14
2798	25662	1
2798	1964	1
2798	3002	1
2798	3262	2
2798	25664	1
2798	4906	4
2798	1251	1
2798	25665	7
2798	25666	2
2798	8827	1
2798	871	2
2798	25667	1
2798	52	10
2798	3728	1
2798	150	4
2798	25669	1
2798	25670	1
2798	23102	5
2798	25672	1
2798	23552	1
2798	25673	7
2798	25674	1
2798	11	1
2798	368	2
2798	2817	1
2798	497	2
2798	170	1
2798	1952	3
2798	442	14
2798	47	1
2798	1090	1
2798	25676	1
2798	104	1
2798	14665	1
2798	25679	1
2798	14666	1
2798	11867	1
2798	5403	1
2798	1202	1
2798	25680	1
2798	1348	1
2798	8566	1
2798	25681	1
2798	360	2
2798	41	1
2798	25683	1
2798	584	1
2798	25684	1
2798	73	3
2798	8950	1
2798	25686	8
2798	25687	1
2798	21965	1
2798	16545	1
2798	25690	1
2798	5453	1
2798	25692	3
2798	1519	1
2798	10277	2
2798	229	1
2798	393	1
2798	25693	1
2798	25694	1
2798	1891	1
2798	157	1
2807	149	2
2807	19839	9
2807	25728	6
2807	25729	14
2807	871	3
2807	25730	2
2807	7147	8
2807	36	1
2807	1411	1
2807	25732	1
2807	766	1
2807	25734	1
2807	8381	5
2807	25735	1
2807	104	1
2807	519	1
2807	8865	1
2807	1131	1
2807	442	1
2807	25738	2
2807	103	4
2807	1708	1
2807	3085	1
2807	6568	4
2807	888	1
2807	6828	9
2807	25740	1
2807	1570	1
2807	11	8
2807	503	2
2807	4154	1
2807	25741	1
2807	2867	1
2807	25742	2
2807	25743	12
2807	25744	1
2807	25745	2
2807	25747	3
2807	25748	1
2807	584	1
2807	858	2
2807	502	1
2807	19849	3
2807	25751	8
2807	25752	5
2807	2742	1
2807	4103	2
2807	229	1
2807	5443	1
2807	25753	1
2807	25754	3
2807	47	1
2807	583	1
2807	208	1
2807	3714	3
2807	171	1
2807	12	1
2807	25755	1
2807	748	1
2807	393	1
2811	808	3
2811	3233	54
2811	1140	15
2811	360	7
2811	25776	10
2811	25777	1
2811	103	5
2811	25778	3
2811	36	1
2811	150	1
2811	1548	4
2811	25781	1
2811	25782	1
2811	25783	4
2811	25784	2
2811	4595	2
2811	182	1
2811	436	1
2811	8	1
2811	2988	1
2811	25786	1
2811	11	1
2811	25787	1
2811	304	3
2811	6275	1
2811	25788	2
2811	910	1
2811	25789	1
2811	171	1
2827	1331	1
2827	25873	2
2827	2062	1
2827	25874	1
2827	485	1
2827	25875	14
2827	9824	2
2827	156	24
2827	25420	1
2827	8	1
2827	229	1
2827	99	5
2827	25878	10
2827	25879	3
2827	25880	8
2827	14013	1
2827	25882	2
2827	802	2
2827	11952	1
2827	754	1
2827	1891	3
2827	150	1
2827	2197	1
2827	25885	17
2827	25887	2
2827	25888	1
2827	397	1
2827	25889	1
2827	12	1
2827	18521	4
2827	193	1
2827	176	1
2827	25892	1
2827	25893	1
2827	464	1
2827	15703	1
2827	179	2
2827	9835	1
2827	103	1
2827	171	1
2827	25899	1
2827	25900	1
2827	15104	2
2827	25901	1
2827	47	1
2827	1655	1
2827	1207	1
2827	2226	1
2827	13970	1
2827	1820	1
2827	25904	1
2827	619	1
2827	25308	1
2827	18186	1
2827	14022	1
2829	643	4
2829	25907	8
2829	182	3
2829	417	2
2829	8	9
2829	25908	3
2829	640	1
2829	229	2
2829	1327	4
2829	1348	1
2829	368	5
2829	103	5
2829	323	4
2829	246	7
2829	1140	3
2829	25911	1
2829	846	1
2829	156	5
2829	3089	1
2829	11	2
2829	632	1
2829	360	3
2829	583	3
2829	339	3
2829	399	1
2829	802	1
2829	1315	1
2829	364	1
2829	25915	1
2829	344	2
2829	1666	1
2829	23067	1
2829	25918	1
2829	171	2
2829	25921	3
2829	25923	2
2829	1228	1
2829	25924	7
2829	25925	2
2829	800	11
2829	329	3
2829	25927	1
2829	5895	1
2829	3002	1
2829	25928	1
2829	22620	1
2829	4684	1
2829	2821	1
2829	1468	2
2829	284	1
2829	25931	1
2829	25932	1
2829	25933	1
2829	1251	1
2829	25935	1
2836	103	9
2836	170	40
2836	15424	1
2836	18938	3
2836	152	14
2836	2017	3
2836	360	4
2836	583	3
2836	643	1
2836	12	4
2836	25965	1
2836	8907	1
2836	36	1
2836	464	1
2836	171	1
2836	25966	1
2836	7374	1
2836	1480	2
2836	25967	1
2836	15181	2
2836	25969	1
2836	25970	1
2836	16256	2
2836	25971	1
2836	809	3
2836	3673	2
2836	8	1
2836	479	1
2836	25973	1
2836	4603	1
2836	25974	1
2836	224	1
2836	25975	2
2836	25977	1
2836	502	1
2836	1727	1
2836	25978	1
2836	20777	2
2836	323	1
2836	1655	1
2836	4418	3
2836	1482	1
2836	25979	1
2836	320	1
2841	25996	1
2841	25997	3
2841	1327	1
2841	640	1
2841	269	2
2841	23167	3
2841	4184	4
2841	229	2
2841	25999	1
2841	26000	1
2841	802	1
2841	26001	41
2841	26002	5
2841	11309	1
2841	21410	1
2841	26006	26
2841	26007	2
2841	26008	1
2841	344	1
2841	176	1
2841	26011	1
2841	156	2
2841	360	1
2841	393	1
2841	111	1
2841	397	2
2841	2828	1
2846	26028	6
2846	26029	4
2846	26030	13
2846	26031	7
2846	26033	3
2846	26034	7
2846	2292	1
2846	26035	1
2846	320	3
2846	1482	10
2846	2129	15
2846	193	1
2846	6041	5
2846	25301	1
2846	1012	7
2846	16581	1
2846	892	3
2846	26036	1
2846	1228	1
2846	19195	1
2846	26037	1
2846	26038	1
2846	23575	6
2846	364	3
2846	26039	1
2846	15861	1
2846	323	1
2864	394	1
2864	2867	4
2864	26090	4
2864	26091	2
2864	11	2
2864	26092	3
2864	20195	13
2864	436	5
2864	12	2
2864	26093	1
2864	3624	1
2864	26094	2
2864	10111	1
2864	1402	1
2864	1286	5
2864	26097	1
2864	26098	2
2864	3085	1
2864	8825	1
2864	579	1
2864	479	2
2864	26099	2
2864	1413	1
2864	343	7
2864	26100	3
2864	696	2
2864	1519	2
2864	16534	1
2864	393	1
2864	6744	1
2864	152	1
2864	10927	1
2864	26101	2
2864	151	1
2864	111	1
2864	193	1
2864	26102	1
2864	1327	1
2864	5069	1
2864	364	2
2864	26103	1
2864	26104	2
2864	26105	1
2864	583	1
2864	180	1
2864	12641	2
2864	10657	1
2864	26106	1
2864	26107	1
2864	25740	1
2890	1286	2
2890	26219	3
2890	26220	3
2890	26221	4
2890	103	4
2890	643	2
2890	156	10
2890	26223	1
2890	26224	2
2890	26225	4
2890	3525	1
2890	26228	1
2890	1802	1
2890	52	1
2890	26229	3
2890	26230	2
2890	18762	1
2890	7584	1
2890	26231	2
2890	26232	1
2890	26233	1
2890	479	1
2890	137	1
2890	26235	2
2890	274	2
2890	344	1
2890	11412	1
2890	26236	1
2890	26064	1
2890	7754	1
2890	26237	1
2890	1807	1
2890	10096	1
2890	20516	1
2890	15101	2
2890	6309	1
2890	26238	1
2890	157	1
2890	23195	1
2890	26240	1
2890	26241	1
2890	193	1
2890	9493	1
2890	4657	1
2890	525	2
2890	4033	1
2890	26243	1
2890	122	1
2890	246	1
2890	26244	1
2890	2161	1
2890	26246	1
2894	26257	49
2894	47	4
2894	26263	1
2894	1519	3
2894	2647	1
2894	1112	2
2894	1140	1
2894	26266	1
2894	1838	2
2894	323	4
2894	11399	2
2894	1327	2
2894	2947	5
2894	229	2
2894	5921	1
2894	6744	3
2894	3440	1
2894	12	1
2894	111	3
2894	871	1
2894	26267	1
2894	26268	3
2894	307	1
2894	26269	1
2894	364	1
2894	26273	1
2894	442	1
2894	333	1
2894	361	1
2894	5129	1
2894	171	1
2894	892	1
2894	26276	1
2903	26349	20
2903	26350	3
2903	26352	3
2903	26353	9
2903	26354	1
2903	26355	2
2903	26358	3
2903	5698	6
2903	26360	1
2903	26361	3
2903	4022	1
2903	9195	1
2903	41	2
2903	2457	1
2903	26364	1
2903	1589	3
2903	523	1
2903	2483	1
2903	748	1
2903	26365	2
2903	26366	3
2903	6606	1
2903	10983	2
2903	26367	1
2903	26368	1
2903	4895	1
2903	20954	8
2903	9404	2
2903	26370	2
2903	26372	1
2903	10208	1
2903	26373	4
2903	26374	1
2903	754	1
2903	9167	2
2903	3940	1
2903	10764	1
2903	152	1
2903	26377	1
2903	766	2
2903	6487	1
2904	26378	1
2904	26379	102
2904	26380	1
2904	26381	1
2904	171	1
2904	26382	2
2904	754	1
2904	22926	1
2904	19990	2
2904	12	1
2904	26386	1
2904	11	2
2904	26387	1
2904	26390	1
2904	11201	2
2904	1964	1
2904	21885	2
2904	11814	1
2913	26426	7
2913	26427	4
2913	26428	10
2913	642	5
2913	3174	1
2913	26429	2
2913	193	5
2913	7461	2
2913	26431	32
2913	11120	5
2913	26433	8
2913	7	13
2913	26435	4
2913	12143	1
2913	605	4
2913	802	27
2913	3206	5
2913	388	3
2913	26438	1
2913	15546	1
2913	241	1
2913	492	1
2913	26439	2
2913	917	1
2913	26440	1
2913	103	14
2913	3515	1
2913	8	1
2913	5340	1
2913	1195	1
2913	26443	4
2913	26444	1
2913	1348	1
2913	1112	1
2913	26445	2
2913	1519	1
2913	1482	3
2913	26446	1
2913	26447	1
2913	26448	1
2913	26449	1
2913	26450	1
2913	121	1
2913	3797	1
2913	26452	1
2913	304	1
2913	497	2
2913	1802	1
2913	26456	1
2913	7199	2
2913	13912	1
2913	1228	1
2913	26460	1
2913	26462	1
2913	1161	1
2915	1327	2
2915	8258	1
2915	26466	29
2915	1353	1
2915	307	10
2915	26468	1
2915	26469	1
2915	1012	44
